State_Abbr,Year,Crop_Name,Price_Received_USD_kg,Crop_Area_ha,Production_kg,FIPS,kcal_kg,Production_kcal,Production_USD
MO,2009,RICE-ALL CLASSES,0.284396548,80938.89114,608856541.6,29,3637,2.21441E+12,194254542.8
MO,2009,SORGHUM-ALL CLASSES-GRAIN,0.12919099,17401.86159,93933637.6,29,3290,3.09042E+11,13613984.57
MO,2009,SOYBEANS-ALL CLASSES,0.353107601,2144880.615,6274533525,29,4460,2.79844E+13,2485537945
MO,2009,WHEAT-ALL CLASSES,0.15763076,289356.5358,914576877.5,29,3338,3.05286E+12,161730926.8
MO,2010,APPLES-ALL CLASSES,0.663711936,728.4500202,14965830,29,468,7004008440,9932999.998
MO,2010,CORN-ALL CLASSES-GRAIN,0.210619972,1214083.367,9373042800,29,3650,3.42116E+13,1974150009
MO,2010,COTTON-UPLAND,1.512645807,124645.8924,149114088,29,NA,NA,225556799.9
MO,2010,GRAPES-ALL CLASSES,0.975545235,687.9805747,4626643.5,29,557,2577040430,4513500.02
MO,2010,HAY-ALL CLASSES,0.081019859,1554026.71,6814773720,29,NA,NA,552132002.5
MO,2010,MELONS-WATERMELON,0.176369952,1295.022258,48625062.4,29,156,7585509734,8575999.921
MO,2010,OATS-ALL CLASSES,0.192903892,3642.250101,5878575,29,3890,22867656750,1133999.995
MO,2010,PEACHES-ALL CLASSES,1.4330043,687.9805747,3810177,29,374,1425006198,5460000.025
MO,2010,PECANS-ALL CLASSES,3.814689863,3792.148928,380948.4,29,3662,1395033041,1453200
MO,2010,POTATOES-ALL CLASSES,0.231485562,2913.800081,97975872,29,578,56630054016,22679999.79
MO,2010,RICE-ALL CLASSES,0.242508684,101578.3084,737268436.8,29,3637,2.68145E+12,178793998.4
MO,2010,SORGHUM-ALL CLASSES-GRAIN,0.224871689,13354.91704,65382688.8,29,3290,2.15109E+11,14702715.65
MO,2010,SOYBEANS-ALL CLASSES,0.429902074,2051800.89,5726277278,29,4460,2.55392E+13,2461738477
MO,2010,WHEAT-ALL CLASSES,0.181514209,105220.5585,325497380,29,3338,1.08651E+12,59082399.46
MO,2011,APPLES-ALL CLASSES,0.690172212,728.4500202,6802650,29,468,3183640200,3797241.563
MO,2011,CORN-ALL CLASSES-GRAIN,0.251956602,1234318.09,8831997240,29,3650,3.22368E+13,1799771192
MO,2011,COTTON-UPLAND,1.887499724,148522.8652,161304436.8,29,NA,NA,246244103.2
MO,2011,GRAPES-ALL CLASSES,0.916020441,687.9805747,4717362,29,557,2627570634,3494918.066
MO,2011,HAY-ALL CLASSES,0.102514923,1517604.209,5669906250,29,NA,NA,470105786.8
MO,2011,MELONS-WATERMELON,0.222667064,1173.613921,43408754.4,29,156,6771765686,7817464.845
MO,2011,OATS-ALL CLASSES,0.264553908,3237.555645,5689880,29,3890,22133633200,1217446.593
MO,2011,PEACHES-ALL CLASSES,1.3227732,607.0416835,4626643.5,29,374,1730364669,4949758.994
MO,2011,PECANS-ALL CLASSES,3.902890784,3556.535815,680265,29,3662,2491130430,2147321.906
MO,2011,POTATOES-ALL CLASSES,0.24030406,2873.330635,54748554.4,29,578,31644664443,10640606.76
MO,2011,RICE-ALL CLASSES,0.297624294,51800.89033,376844233.6,29,3637,1.37058E+12,90711611.38
MO,2011,SORGHUM-ALL CLASSES-GRAIN,0.242508684,13354.91704,60353251.2,29,3290,1.98562E+11,11837516.42
MO,2011,SOYBEANS-ALL CLASSES,0.459297088,2108458.114,5175435558,29,4460,2.30824E+13,1922530446
MO,2011,WHEAT-ALL CLASSES,0.245448364,279239.1744,938934750,29,3338,3.13416E+12,186392392.5
MO,2012,APPLES-ALL CLASSES,1.038565853,485.6333468,15872850,29,468,7428493800,12931090.91
MO,2012,CORN-ALL CLASSES-GRAIN,0.288962727,1335491.704,6286797000,29,3650,2.29468E+13,1425008578
MO,2012,COTTON-UPLAND,1.611871844,133549.1704,159127588.8,29,NA,NA,201197326.1
MO,2012,GRAPES-ALL CLASSES,0.799175475,687.9805747,4173051,29,557,2324389407,2616025.986
MO,2012,HAY-ALL CLASSES,0.130072698,1473087.819,5062092300,29,NA,NA,516490599.7
MO,2012,MELONS-WATERMELON,NA,971.2666936,43544832,29,156,6792993792,NA
MO,2012,OATS-ALL CLASSES,0.285911125,3237.555645,6038240,29,3890,23488753600,1354215.058
MO,2012,PEACHES-ALL CLASSES,1.3227732,607.0416835,3265866,29,374,1221433884,3388675.34
MO,2012,PECANS-ALL CLASSES,2.182972812,3320.922703,1133775,29,3662,4151884050,1941428.571
MO,2012,POTATOES-ALL CLASSES,0.264554928,3601.780656,121109064,29,578,70001038992,25132675.09
MO,2012,RICE-ALL CLASSES,0.31085204,71630.91866,561184022.4,29,3637,2.04103E+12,136837532.3
MO,2012,SORGHUM-ALL CLASSES-GRAIN,0.271168801,22258.19506,81029828,29,3290,2.66588E+11,17235776.41
MO,2012,SOYBEANS-ALL CLASSES,0.532784622,2132739.781,4302770550,29,4460,1.91904E+13,1798233490
MO,2012,WHEAT-ALL CLASSES,0.253164555,275192.2299,1073379320,29,3338,3.58294E+12,213158344
MO,2013,APPLES-ALL CLASSES,0.811448479,485.6333468,7664319,29,468,3586901292,4808495.647
MO,2013,CORN-ALL CLASSES-GRAIN,0.179912761,1295022.258,11054602240,29,3650,4.03493E+13,1537728957
MO,2013,COTTON-UPLAND,1.847809309,99554.8361,107971660.8,29,NA,NA,154255847.6
MO,2013,GRAPES-ALL CLASSES,0.802482408,687.9805747,5415894.45,29,557,3016653209,3360318.295
MO,2013,HAY-ALL CLASSES,0.130072698,1630918.656,7185812385,29,NA,NA,722664509.2
MO,2013,MELONS-WATERMELON,NA,1214.083367,38237805.6,29,156,5965097674,NA
MO,2013,OATS-ALL CLASSES,0.265242851,5665.72238,10770130,29,3890,41895805700,2208713.251
MO,2013,PEACHES-ALL CLASSES,2.03927535,526.1027924,3773889.6,29,374,1411434710,5950312.367
MO,2013,PECANS-ALL CLASSES,2.359374655,3284.095508,1242617.4,29,3662,4550464919,2266778.289
MO,2013,POTATOES-ALL CLASSES,0.304238167,3642.250101,122469840,29,578,70787567520,28808294.67
MO,2013,RICE-ALL CLASSES,0.332898284,63132.33509,497499705.6,29,3637,1.80941E+12,128049854.4
MO,2013,SORGHUM-ALL CLASSES-GRAIN,0.177472264,24281.66734,124973904,29,3290,4.11164E+11,17148436.55
MO,2013,SOYBEANS-ALL CLASSES,0.481343348,2270335.896,5496442380,29,4460,2.45141E+13,2045555926
MO,2013,WHEAT-ALL CLASSES,0.240671674,398624.0389,1528014248,29,3338,5.10051E+12,284332881.4
MO,2014,APPLES-ALL CLASSES,0.624021521,485.6333468,9478359,29,468,4435872012,4524415.906
MO,2014,CORN-ALL CLASSES-GRAIN,0.139363495,1367867.26,15969226416,29,3650,5.82877E+13,1702404299
MO,2014,COTTON-UPLAND,1.433264977,99150.14164,124080336,29,NA,NA,136037689.9
MO,2014,GRAPES-ALL CLASSES,0.87082569,687.9805747,3655955.55,29,557,2036367241,2435353.101
MO,2014,HAY-ALL CLASSES,0.100861457,1408336.706,6441013500,29,NA,NA,496946050.9
MO,2014,MELONS-WATERMELON,NA,1092.67503,37965650.4,29,156,5922641462,NA
MO,2014,OATS-ALL CLASSES,0.299689974,5261.027924,12265175,29,3890,47711530750,2811743.907
MO,2014,PEACHES-ALL CLASSES,1.25663454,526.1027924,3710386.65,29,374,1387684607,3566629.196
MO,2014,PECANS-ALL CLASSES,2.910630415,3247.268312,303851.7,29,3662,1112704925,676516.7172
MO,2014,POTATOES-ALL CLASSES,0.262350304,3197.0862,96751173.6,29,578,55922178341,19416350.89
MO,2014,RICE-ALL CLASSES,0.242508684,86199.91906,659522768,29,3637,2.39868E+12,122345186.3
MO,2014,SORGHUM-ALL CLASSES-GRAIN,0.139993649,29542.69527,187283047.6,29,3290,6.16161E+11,20055643.53
MO,2014,SOYBEANS-ALL CLASSES,0.367070232,2262242.007,7074260993,29,4460,3.15512E+13,1986369527
MO,2014,WHEAT-ALL CLASSES,0.196946591,299473.8972,1168089260,29,3338,3.89908E+12,175976346.9
MO,2015,APPLES-ALL CLASSES,0.970210138,445.1639013,12834333,29,468,6006467844,10818481.01
MO,2015,CORN-ALL CLASSES-GRAIN,0.145268728,1246458.924,11109468832,29,3650,4.05496E+13,1402143956
MO,2015,COTTON-UPLAND,1.627307005,70821.52975,87073920,29,NA,NA,123107571.9
MO,2015,GRAPES-ALL CLASSES,0.97003368,687.9805747,5125595.25,29,557,2854956554,4319746.855
MO,2015,HAY-ALL CLASSES,0.10416839,1197895.589,5804169630,29,NA,NA,525294944.8
MO,2015,MELONS-WATERMELON,NA,1052.205585,25945462.4,29,156,4047492134,NA
MO,2015,OATS-ALL CLASSES,0.189459179,5665.72238,13208650,29,3890,51381648500,2174208.85
MO,2015,PEACHES-ALL CLASSES,1.51016607,485.6333468,2077453.65,29,374,776967665.1,2725732.463
MO,2015,PECANS-ALL CLASSES,3.528036867,3210.441117,684800.1,29,3662,2507737966,2099056.386
MO,2015,POTATOES-ALL CLASSES,0.25573643,3278.025091,112082583.2,29,578,64783733090,24903357.65
MO,2015,RICE-ALL CLASSES,0.246917933,70416.83529,553926550.4,29,3637,2.01463E+12,118831612.3
MO,2015,SORGHUM-ALL CLASSES-GRAIN,0.147489372,56657.2238,334279792,29,3290,1.09978E+12,42834926.49
MO,2015,SOYBEANS-ALL CLASSES,0.336572906,1808984.217,4926958043,29,4460,2.19742E+13,1440738598
MO,2015,WHEAT-ALL CLASSES,0.15138432,246863.618,879877115,29,3338,2.93703E+12,115725773.4
MO,2016,CORN-ALL CLASSES-GRAIN,0.133851945,1416430.595,14491384600,29,3650,5.28936E+13,1865571346
MO,2016,COTTON-UPLAND,1.523670922,107648.7252,123209596.8,29,NA,NA,180556451.4
MO,2016,GRAPES-ALL CLASSES,1.029558474,687.9805747,4835296.05,29,557,2693259900,4787969.576
MO,2016,HAY-ALL CLASSES,0.105270701,1145285.31,5502984210,29,NA,NA,557164034.4
MO,2016,MELONS-WATERMELON,0.25573643,1092.67503,47763237.6,29,156,7451065066,11747992.25
MO,2016,OATS-ALL CLASSES,0.158456768,7689.194658,16547100,29,3890,64368219000,2521796.166
MO,2016,PEACHES-ALL CLASSES,1.91802114,445.1639013,2331465.45,29,374,871968078.3,4300903.204
MO,2016,POTATOES-ALL CLASSES,0.244713308,3197.0862,109315672,29,578,63184458416,25728668.55
MO,2016,RICE-ALL CLASSES,0.21869874,93484.41926,696354438.4,29,3637,2.53264E+12,146471768.3
MO,2016,SORGHUM-ALL CLASSES-GRAIN,0.114640469,21853.50061,130308156,29,3290,4.28714E+11,14367686.64
MO,2016,SOYBEANS-ALL CLASSES,0.352740163,2242007.285,7387919630,29,4460,3.29501E+13,2506423009
MO,2016,WHEAT-ALL CLASSES,0.14660763,230675.8397,1085898450,29,3338,3.62473E+12,153116883.9
MO,2017,CORN-ALL CLASSES-GRAIN,0.134245627,1315256.981,14034163000,29,3650,5.12247E+13,1758268086
MO,2017,COTTON-UPLAND,1.647152212,120194.2533,163263600,29,NA,NA,250969839.3
MO,2017,GRAPES-ALL CLASSES,0.773822322,687.9805747,5561044.05,29,557,3097501536,4016021.403
MO,2017,HAY-ALL CLASSES,0.109679945,1214083.367,5429502225,29,NA,NA,555757929
MO,2017,MELONS-WATERMELON,0.264554928,1214.083367,31978236,29,156,4988604816,7895302.771
MO,2017,OATS-ALL CLASSES,0.223906303,5261.027924,12265175,29,3890,47711530750,2562940.346
MO,2017,PEACHES-ALL CLASSES,2.57940774,404.6944557,2023022.55,29,374,756610433.7,4869890.01
MO,2017,POTATOES-ALL CLASSES,0.25573643,3439.902873,109905341.6,29,578,63525287445,26230696.92
MO,2017,RICE-ALL CLASSES,0.264554928,64751.11291,539774480,29,3637,1.96316E+12,133268231.2
MO,2017,SORGHUM-ALL CLASSES-GRAIN,0.123458966,9307.972481,62512353.2,29,3290,2.05666E+11,7202560.491
MO,2017,SOYBEANS-ALL CLASSES,0.348330911,2391744.233,7961758448,29,4460,3.55094E+13,2588209597
MO,2017,WHEAT-ALL CLASSES,0.164244638,218535.0061,999353160,29,3338,3.33584E+12,153182312.6
MO,2018,CORN-ALL CLASSES-GRAIN,0.144875046,1347632.537,11842039440,29,3650,4.32234E+13,1610056042
MO,2018,COTTON-UPLAND,1.569976406,130311.6147,200487700.8,29,NA,NA,295394064.3
MO,2018,HAY-ALL CLASSES,0.133379631,1242411.979,4906056480,29,NA,NA,614105459.6
MO,2018,OATS-ALL CLASSES,0.206682741,6475.111291,10450800,29,3890,40653612000,2027097.566
MO,2018,POTATOES-ALL CLASSES,0.251327182,2994.738972,75523068,29,578,43652333304,17813119.79
MO,2018,RICE-ALL CLASSES,0.235894811,89032.78025,775188728,29,3637,2.81936E+12,171611639.2
MO,2018,SORGHUM-ALL CLASSES-GRAIN,0.141095962,8498.583569,53342520,29,3290,1.75497E+11,7063322.17
MO,2018,SOYBEANS-ALL CLASSES,0.314526646,2339133.954,7000098755,29,4460,3.12204E+13,2066248319
MO,2018,WHEAT-ALL CLASSES,0.177839832,210441.117,834971540,29,3338,2.78714E+12,139354698.5
MO,2019,CORN-ALL CLASSES-GRAIN,0.144481364,1210036.423,11772186140,29,3650,4.29685E+13,1590279180
MO,2019,COTTON-UPLAND,1.318603779,148927.5597,199181592,29,NA,NA,245565830.3
MO,2019,HAY-ALL CLASSES,0.13227732,1359773.371,6683231895,29,NA,NA,826563718.9
MO,2019,OATS-ALL CLASSES,0.268687563,2428.166734,4093230,29,3890,15922664700,1028295.97
MO,2019,RICE-ALL CLASSES,0.266759552,70012.14083,578193722.4,29,3637,2.10289E+12,144210795.6
MO,2019,SOYBEANS-ALL CLASSES,0.321507961,2027519.223,6272084130,29,4460,2.79735E+13,1885419642
MO,2019,WHEAT-ALL CLASSES,0.189965275,157830.8377,668684835,29,3338,2.23207E+12,118768184
MO,2020,CORN-ALL CLASSES-GRAIN,0.180700125,1327397.815,14247025056,29,3650,5.20016E+13,2461939968
MO,2020,COTTON-UPLAND,1.481775484,116147.3088,148896403.2,29,NA,NA,210989784.9
MO,2020,HAY-ALL CLASSES,0.122356521,1242411.979,5839549845,29,NA,NA,683284088
MO,2020,OATS-ALL CLASSES,0.285911125,4046.944557,6241450,29,3890,24279240500,1706519.941
MO,2020,RICE-ALL CLASSES,0.266759552,86604.61352,704065502.4,29,3637,2.56069E+12,179608904
MO,2020,SOYBEANS-ALL CLASSES,0.407855814,2351274.788,8064224805,29,4460,3.59664E+13,3145314670
MO,2020,WHEAT-ALL CLASSES,0.20503022,149736.9486,624323570,29,3338,2.08399E+12,122411558.1
MS,1981,CORN-ALL CLASSES-GRAIN,0.125978301,46539.8624,163583728,28,3650,5.97081E+11,29579924.09
MS,1981,COTTON-UPLAND,1.287733457,485633.3468,340676712,28,NA,NA,629694113.9
MS,1981,HAY-ALL CLASSES,0.060627105,273168.7576,1133074065,28,NA,NA,98602139.23
MS,1981,PEANUTS-ALL CLASSES,NA,2711.452853,5773182.3,28,5670,32733943641,NA
MS,1981,RICE-ALL CLASSES,0.20150267,136382.0316,670953286.4,28,3637,2.44026E+12,194059227.1
MS,1981,SORGHUM-ALL CLASSES-GRAIN,0.088184976,35613.1121,98353446.4,28,3290,3.23583E+11,12449313.15
MS,1981,SOYBEANS-ALL CLASSES,0.228913668,1497369.486,2114644350,28,4460,9.43131E+12,694816733.1
MS,1981,SWEET POTATOES-ALL CLASSES,0.299828918,2104.41117,22407444.8,28,619,13870208331,9643330.71
MS,1981,WHEAT-ALL CLASSES,0.119417243,242816.6734,653172000,28,3338,2.18029E+12,111958173.9
MS,1982,CORN-ALL CLASSES-GRAIN,0.112199424,36422.50101,141738696,28,3650,5.17346E+11,24013530.11
MS,1982,COTTON-UPLAND,1.323013825,400647.5111,383125248,28,NA,NA,765388799.8
MS,1982,HAY-ALL CLASSES,0.05511555,303520.8418,1428816375,28,NA,NA,118912500.5
MS,1982,RICE-ALL CLASSES,0.190920473,99150.14164,457855764.8,28,3637,1.66522E+12,131995199.2
MS,1982,SORGHUM-ALL CLASSES-GRAIN,0.082673415,44516.39013,156471392,28,3290,5.14791E+11,19533396.73
MS,1982,SOYBEANS-ALL CLASSES,0.210909223,1436665.318,2511990650,28,4460,1.12035E+13,800001012.6
MS,1982,SWEET POTATOES-ALL CLASSES,0.171960703,2023.472278,22679600,28,619,14038672400,5888999.946
MS,1982,WHEAT-ALL CLASSES,0.110231301,384459.7329,982479550,28,3338,3.27952E+12,163532998.5
MS,1983,CORN-ALL CLASSES-GRAIN,0.133851945,22258.19506,89412224,28,3650,3.26355E+11,17648125.08
MS,1983,COTTON-UPLAND,1.459725254,273168.7576,195916320,28,NA,NA,421714687.4
MS,1983,HAY-ALL CLASSES,0.049603995,273168.7576,1224699750,28,NA,NA,89582519.94
MS,1983,RICE-ALL CLASSES,0.210100705,65155.80737,292113248,28,3637,1.06242E+12,90501495.27
MS,1983,SORGHUM-ALL CLASSES-GRAIN,0.116845093,91056.25253,314339850,28,3290,1.03418E+12,54161029.59
MS,1983,SOYBEANS-ALL CLASSES,0.288438571,1254552.813,1602992950,28,4460,7.14935E+12,681807757.4
MS,1983,SWEET POTATOES-ALL CLASSES,0.27557805,1902.063942,20275562.4,28,619,12550573126,8239379.807
MS,1983,WHEAT-ALL CLASSES,0.132277561,242816.6734,555196200,28,3338,1.85324E+12,108295311.5
MS,1984,CORN-ALL CLASSES-GRAIN,0.133851945,28328.6119,124465880,28,3650,4.543E+11,23845118.59
MS,1984,COTTON-UPLAND,1.234812904,417644.6783,359179920,28,NA,NA,634801137.3
MS,1984,HAY-ALL CLASSES,0.05511555,275192.2299,1172083020,28,NA,NA,92460663.93
MS,1984,RICE-ALL CLASSES,0.195770647,76891.94658,374893788,28,3637,1.36349E+12,105046190.5
MS,1984,SORGHUM-ALL CLASSES-GRAIN,0.099208098,149736.9486,601500416,28,3290,1.97894E+12,85409768.2
MS,1984,SOYBEANS-ALL CLASSES,0.223034666,1295022.258,2090150400,28,4460,9.32207E+12,667228202.4
MS,1984,SWEET POTATOES-ALL CLASSES,0.203927757,1942.533387,22861036.8,28,619,14150981779,6672625.531
MS,1984,WHEAT-ALL CLASSES,0.124928808,267098.3408,682564740,28,3338,2.2784E+12,122048074.7
MS,1985,CORN-ALL CLASSES-GRAIN,0.114167835,46539.8624,198637384,28,3650,7.25026E+11,36008181.02
MS,1985,COTTON-UPLAND,1.23260788,420882.2339,360268344,28,NA,NA,705094738
MS,1985,HAY-ALL CLASSES,0.05511555,263051.3962,1179340500,28,NA,NA,103207150.8
MS,1985,RICE-ALL CLASSES,0.156528332,76082.55767,456222833.6,28,3637,1.65928E+12,113387820.2
MS,1985,SORGHUM-ALL CLASSES-GRAIN,0.085980352,250910.5625,1007919616,28,3290,3.31606E+12,137600985.6
MS,1985,SOYBEANS-ALL CLASSES,0.189597838,1060299.474,1925224470,28,4460,8.5865E+12,579577054.6
MS,1985,SWEET POTATOES-ALL CLASSES,0.186290762,2225.819506,29937072,28,619,18531047568,8855173.421
MS,1985,WHEAT-ALL CLASSES,0.121254431,121408.3367,253104150,28,3338,8.44862E+11,48729652.55
MS,1986,CORN-ALL CLASSES-GRAIN,0.078736438,68798.05747,323865300,28,3650,1.18211E+12,41447793.51
MS,1986,COTTON-UPLAND,1.122356728,404694.4557,259044912,28,NA,NA,472571160.3
MS,1986,HAY-ALL CLASSES,0.052910928,234722.7843,1052334600,28,NA,NA,90502476.19
MS,1986,RICE-ALL CLASSES,0.086200814,80129.50223,484980566.4,28,3637,1.76387E+12,67951169.67
MS,1986,SORGHUM-ALL CLASSES-GRAIN,0.068563819,97126.66936,365777280,28,3290,1.20341E+12,40763640.06
MS,1986,SOYBEANS-ALL CLASSES,0.181146771,991501.4164,1133525575,28,4460,5.05552E+12,333751444.7
MS,1986,SWEET POTATOES-ALL CLASSES,0.187393074,2104.41117,23586784,28,619,14600219296,7184284.111
MS,1986,WHEAT-ALL CLASSES,0.102882548,80938.89114,168736100,28,3338,5.63241E+11,28217007.28
MS,1987,CORN-ALL CLASSES-GRAIN,0.090546904,60704.16835,304814400,28,3650,1.11257E+12,43639790.77
MS,1987,COTTON-UPLAND,1.402394655,408741.4002,379859976,28,NA,NA,842301084.6
MS,1987,HAY-ALL CLASSES,0.041887818,263051.3962,1297274550,28,NA,NA,85919790.97
MS,1987,RICE-ALL CLASSES,0.174165328,80129.50223,458037201.6,28,3637,1.66588E+12,126135121.4
MS,1987,SORGHUM-ALL CLASSES-GRAIN,0.078264166,58680.69607,239406310,28,3290,7.87647E+11,29625939.48
MS,1987,SOYBEANS-ALL CLASSES,0.214583599,991501.4164,1300220513,28,4460,5.79898E+12,441150844.1
MS,1987,SWEET POTATOES-ALL CLASSES,0.233690186,1821.125051,22452804,28,619,13898285676,8296303.589
MS,1987,WHEAT-ALL CLASSES,0.110231301,141643.0595,342915300,28,3338,1.14465E+12,59767538.72
MS,1988,CORN-ALL CLASSES-GRAIN,0.122041479,60704.16835,228610800,28,3650,8.34429E+11,40161105.99
MS,1988,COTTON-UPLAND,1.184097374,481586.4023,397274760,28,NA,NA,677142154.3
MS,1988,HAY-ALL CLASSES,0.048501684,263051.3962,1179340500,28,NA,NA,82337464.63
MS,1988,RICE-ALL CLASSES,0.154764633,105220.5585,625049776,28,3637,2.27331E+12,139247621.2
MS,1988,SORGHUM-ALL CLASSES-GRAIN,0.11023122,62727.64063,220482416,28,3290,7.25387E+11,34984851.3
MS,1988,SOYBEANS-ALL CLASSES,0.274475939,910562.5253,1347167250,28,4460,6.00837E+12,532264199.1
MS,1988,SWEET POTATOES-ALL CLASSES,0.332898284,1416.430595,15875720,28,619,9827070680,7607578.577
MS,1988,WHEAT-ALL CLASSES,0.128603185,182112.5051,563360850,28,3338,1.8805E+12,104289322.2
MS,1989,CORN-ALL CLASSES-GRAIN,0.106294191,56657.2238,248931760,28,3650,9.08601E+11,36027592.59
MS,1989,COTTON-PIMA,1.477365438,445.1639013,217684.8,28,NA,NA,437886.384
MS,1989,COTTON-UPLAND,1.386959493,412788.3448,338499864,28,NA,NA,639245496.7
MS,1989,HAY-ALL CLASSES,0.049603995,263051.3962,1415208600,28,NA,NA,95583408.91
MS,1989,RICE-ALL CLASSES,0.166890067,95103.19709,607586484,28,3637,2.20979E+12,138065126.3
MS,1989,SORGHUM-ALL CLASSES-GRAIN,0.092594225,34399.02873,114432406,28,3290,3.76483E+11,14427076.36
MS,1989,SOYBEANS-ALL CLASSES,0.218625414,809388.9114,1088620000,28,4460,4.85525E+12,324057706.7
MS,1989,SWEET POTATOES-ALL CLASSES,0.246917933,1214.083367,12927372,28,619,8002043268,4346185.713
MS,1989,WHEAT-ALL CLASSES,0.135951938,182112.5051,416397150,28,3338,1.38993E+12,77079440.23
MS,1990,CORN-ALL CLASSES-GRAIN,0.10432578,56657.2238,284493440,28,3650,1.0384E+12,39943672.19
MS,1990,COTTON-PIMA,1.984520738,526.1027924,348295.68,28,NA,NA,930224.5987
MS,1990,COTTON-UPLAND,1.442085069,493727.2359,402716880,28,NA,NA,781582459.7
MS,1990,HAY-ALL CLASSES,0.060627105,232699.312,938936475,28,NA,NA,76610294.47
MS,1990,RICE-ALL CLASSES,0.154103246,101173.6139,646368600,28,3637,2.35084E+12,134052873.1
MS,1990,SORGHUM-ALL CLASSES-GRAIN,0.089066826,34399.02873,140341630,28,3290,4.61724E+11,16822346.79
MS,1990,SOYBEANS-ALL CLASSES,0.21605335,768919.4658,1085898450,28,4460,4.84311E+12,315743419.6
MS,1990,SWEET POTATOES-ALL CLASSES,0.154323708,1416.430595,19050864,28,619,11792484816,3956684.456
MS,1990,WHEAT-ALL CLASSES,0.112803365,210441.117,424561800,28,3338,1.41719E+12,64453582.29
MS,1991,CORN-ALL CLASSES-GRAIN,0.108262602,60704.16835,285763500,28,3650,1.04304E+12,44196428.77
MS,1991,COTTON-PIMA,1.653767282,242.8166734,152379.36,28,NA,NA,359999.9999
MS,1991,COTTON-UPLAND,1.217172719,497774.1805,495232920,28,NA,NA,861119999.8
MS,1991,HAY-ALL CLASSES,0.060627105,291380.0081,1632933000,28,NA,NA,141428572.1
MS,1991,RICE-ALL CLASSES,0.186952149,89032.78025,558825344,28,3637,2.03245E+12,149247998.6
MS,1991,SORGHUM-ALL CLASSES-GRAIN,0.101412722,28328.6119,120909712,28,3290,3.97793E+11,17516832.94
MS,1991,SOYBEANS-ALL CLASSES,0.210909223,728450.0202,1273685400,28,4460,5.68064E+12,383759996.5
MS,1991,SWEET POTATOES-ALL CLASSES,0.203927757,1416.430595,22226008,28,619,13757898952,6474999.941
MS,1991,WHEAT-ALL CLASSES,0.101045359,101173.6139,122469750,28,3338,4.08804E+11,17678571.27
MS,1992,CORN-ALL CLASSES-GRAIN,0.086610082,121408.3367,685832400,28,3650,2.50329E+12,86577220.46
MS,1992,COTTON-PIMA,1.433264977,161.8777823,87073.92,28,NA,NA,181899.6139
MS,1992,COTTON-UPLAND,1.15984212,544314.0429,463886308.8,28,NA,NA,784201417.6
MS,1992,HAY-ALL CLASSES,0.060627105,303520.8418,1837049625,28,NA,NA,162332288.4
MS,1992,RICE-ALL CLASSES,0.12830914,111290.9753,711005460,28,3637,2.58593E+12,132968179.3
MS,1992,SORGHUM-ALL CLASSES-GRAIN,0.080468791,60704.16835,266712600,28,3290,8.77484E+11,31281545.31
MS,1992,SOYBEANS-ALL CLASSES,0.209072034,708215.2975,1619322250,28,4460,7.22218E+12,493453711.7
MS,1992,SWEET POTATOES-ALL CLASSES,0.264554928,1618.777823,23586784,28,619,14600219296,9094980.612
MS,1992,WHEAT-ALL CLASSES,0.123091619,101173.6139,285762750,28,3338,9.53876E+11,51268580.61
MS,1993,CORN-ALL CLASSES-GRAIN,0.096452137,76891.94658,376445784,28,3650,1.37403E+12,51191961.01
MS,1993,COTTON-UPLAND,1.267888249,526102.7924,337411440,28,NA,NA,603154061.5
MS,1993,HAY-ALL CLASSES,0.049603995,291380.0081,1567615680,28,NA,NA,109633613.9
MS,1993,RICE-ALL CLASSES,0.184527062,99150.14164,588989212,28,3637,2.14215E+12,153233910.4
MS,1993,SORGHUM-ALL CLASSES-GRAIN,0.088846363,26305.13962,107320070,28,3290,3.53083E+11,13443367.76
